 2.22628000e-05  4.99972670e+00 
 2.22728000e-05  4.99972670e+00 
 2.22828000e-05  4.99972670e+00 
 2.22928000e-05  4.99972670e+00 
 2.23028000e-05  4.99972670e+00 
 2.23128000e-05  4.99972670e+00 
 2.23228000e-05  4.99972670e+00 
 2.23328000e-05  4.99972670e+00 
 2.23428000e-05  4.99972670e+00 
 2.23528000e-05  4.99972670e+00 
 2.23628000e-05  4.99972670e+00 
 2.23728000e-05  4.99972670e+00 
 2.23828000e-05  4.99972670e+00 
 2.23928000e-05  4.99972670e+00 
 2.24028000e-05  4.99972670e+00 
 2.24128000e-05  4.99972670e+00 
 2.24228000e-05  4.99972670e+00 
 2.24328000e-05  4.99972670e+00 
 2.24428000e-05  4.99972670e+00 
 2.24528000e-05  4.99972670e+00 
 2.24628000e-05  4.99972670e+00 
 2.24728000e-05  4.99972670e+00 
 2.24828000e-05  4.99972670e+00 
 2.24928000e-05  4.99972670e+00 
 2.25028000e-05  4.99972670e+00 
 2.25128000e-05  4.99972670e+00 
 2.25228000e-05  4.99972670e+00 
 2.25328000e-05  4.99972670e+00 
 2.25428000e-05  4.99972670e+00 
 2.25528000e-05  4.99972670e+00 
 2.25628000e-05  4.99972670e+00 
 2.25728000e-05  4.99972670e+00 
 2.25828000e-05  4.99972670e+00 
 2.25928000e-05  4.99972670e+00 
 2.26028000e-05  4.99972670e+00 
 2.26128000e-05  4.99972670e+00 
 2.26228000e-05  4.99972670e+00 
 2.26328000e-05  4.99972670e+00 
 2.26428000e-05  4.99972670e+00 
 2.26528000e-05  4.99972670e+00 
 2.26628000e-05  4.99972670e+00 
 2.26728000e-05  4.99972670e+00 
 2.26828000e-05  4.99972670e+00 
 2.26928000e-05  4.99972670e+00 
 2.27028000e-05  4.99972670e+00 
 2.27128000e-05  4.99972670e+00 
 2.27228000e-05  4.99972670e+00 
 2.27328000e-05  4.99972670e+00 
 2.27428000e-05  4.99972670e+00 
 2.27528000e-05  4.99972670e+00 
 2.27628000e-05  4.99972670e+00 
 2.27728000e-05  4.99972670e+00 
 2.27828000e-05  4.99972670e+00 
 2.27928000e-05  4.99972670e+00 
 2.28028000e-05  4.99972670e+00 
 2.28128000e-05  4.99972670e+00 
 2.28228000e-05  4.99972670e+00 
 2.28328000e-05  4.99972670e+00 
 2.28428000e-05  4.99972670e+00 
 2.28528000e-05  4.99972670e+00 
 2.28628000e-05  4.99972670e+00 
 2.28728000e-05  4.99972670e+00 
 2.28828000e-05  4.99972670e+00 
 2.28928000e-05  4.99972670e+00 
 2.29028000e-05  4.99972670e+00 
 2.29128000e-05  4.99972670e+00 
 2.29228000e-05  4.99972670e+00 
 2.29328000e-05  4.99972670e+00 
 2.29428000e-05  4.99972670e+00 
 2.29528000e-05  4.99972670e+00 
 2.29628000e-05  4.99972670e+00 
 2.29728000e-05  4.99972670e+00 
 2.29828000e-05  4.99972670e+00 
 2.29928000e-05  4.99972670e+00 
 2.30028000e-05  4.99972670e+00 
 2.30128000e-05  4.99972670e+00 
 2.30228000e-05  4.99972670e+00 
 2.30328000e-05  4.99972670e+00 
 2.30428000e-05  4.99972670e+00 
 2.30528000e-05  4.99972670e+00 
 2.30628000e-05  4.99972670e+00 
 2.30728000e-05  4.99972670e+00 
 2.30828000e-05  4.99972670e+00 
 2.30928000e-05  4.99972670e+00 
 2.31028000e-05  4.99972670e+00 
 2.31128000e-05  4.99972670e+00 
 2.31228000e-05  4.99972670e+00 
 2.31328000e-05  4.99972670e+00 
 2.31428000e-05  4.99972670e+00 
 2.31528000e-05  4.99972670e+00 
 2.31628000e-05  4.99972670e+00 
 2.31728000e-05  4.99972670e+00 
 2.31828000e-05  4.99972670e+00 
 2.31928000e-05  4.99972670e+00 
 2.32028000e-05  4.99972670e+00 
 2.32128000e-05  4.99972670e+00 
 2.32228000e-05  4.99972670e+00 
 2.32328000e-05  4.99972670e+00 
 2.32428000e-05  4.99972670e+00 
 2.32528000e-05  4.99972670e+00 
 2.32628000e-05  4.99972670e+00 
 2.32728000e-05  4.99972670e+00 
 2.32828000e-05  4.99972670e+00 
 2.32928000e-05  4.99972670e+00 
 2.33028000e-05  4.99972670e+00 
 2.33128000e-05  4.99972670e+00 
 2.33228000e-05  4.99972670e+00 
 2.33328000e-05  4.99972670e+00 
 2.33428000e-05  4.99972670e+00 
 2.33528000e-05  4.99972670e+00 
 2.33628000e-05  4.99972670e+00 
 2.33728000e-05  4.99972670e+00 
 2.33828000e-05  4.99972670e+00 
 2.33928000e-05  4.99972670e+00 
 2.34028000e-05  4.99972670e+00 
 2.34128000e-05  4.99972670e+00 
 2.34228000e-05  4.99972670e+00 
 2.34328000e-05  4.99972670e+00 
 2.34428000e-05  4.99972670e+00 
 2.34528000e-05  4.99972670e+00 
 2.34628000e-05  4.99972670e+00 
 2.34728000e-05  4.99972670e+00 
 2.34828000e-05  4.99972670e+00 
 2.34928000e-05  4.99972670e+00 
 2.35028000e-05  4.99972670e+00 
 2.35128000e-05  4.99972670e+00 
 2.35228000e-05  4.99972670e+00 
 2.35328000e-05  4.99972670e+00 
 2.35428000e-05  4.99972670e+00 
 2.35528000e-05  4.99972670e+00 
 2.35628000e-05  4.99972670e+00 
 2.35728000e-05  4.99972670e+00 
 2.35828000e-05  4.99972670e+00 
 2.35928000e-05  4.99972670e+00 
 2.36028000e-05  4.99972670e+00 
 2.36128000e-05  4.99972670e+00 
 2.36228000e-05  4.99972670e+00 
 2.36328000e-05  4.99972670e+00 
 2.36428000e-05  4.99972670e+00 
 2.36528000e-05  4.99972670e+00 
 2.36628000e-05  4.99972670e+00 
 2.36728000e-05  4.99972670e+00 
 2.36828000e-05  4.99972670e+00 
 2.36928000e-05  4.99972670e+00 
 2.37028000e-05  4.99972670e+00 
 2.37128000e-05  4.99972670e+00 
 2.37228000e-05  4.99972670e+00 
 2.37328000e-05  4.99972670e+00 
 2.37428000e-05  4.99972670e+00 
 2.37528000e-05  4.99972670e+00 
 2.37628000e-05  4.99972670e+00 
 2.37728000e-05  4.99972670e+00 
 2.37828000e-05  4.99972670e+00 
 2.37928000e-05  4.99972670e+00 
 2.38028000e-05  4.99972670e+00 
 2.38128000e-05  4.99972670e+00 
 2.38228000e-05  4.99972670e+00 
 2.38328000e-05  4.99972670e+00 
 2.38428000e-05  4.99972670e+00 
 2.38528000e-05  4.99972670e+00 
 2.38628000e-05  4.99972670e+00 
 2.38728000e-05  4.99972670e+00 
 2.38828000e-05  4.99972670e+00 
 2.38928000e-05  4.99972670e+00 
 2.39028000e-05  4.99972670e+00 
 2.39128000e-05  4.99972670e+00 
 2.39228000e-05  4.99972670e+00 
 2.39328000e-05  4.99972670e+00 
 2.39428000e-05  4.99972670e+00 
 2.39528000e-05  4.99972670e+00 
 2.39628000e-05  4.99972670e+00 
 2.39728000e-05  4.99972670e+00 
 2.39828000e-05  4.99972670e+00 
 2.39928000e-05  4.99972670e+00 
 2.40028000e-05  4.99972670e+00 
 2.40128000e-05  4.99972670e+00 
 2.40228000e-05  4.99972670e+00 
 2.40328000e-05  4.99972670e+00 
 2.40428000e-05  4.99972670e+00 
 2.40528000e-05  4.99972670e+00 
 2.40628000e-05  4.99972670e+00 
 2.40728000e-05  4.99972670e+00 
 2.40828000e-05  4.99972670e+00 
 2.40928000e-05  4.99972670e+00 
 2.41028000e-05  4.99972670e+00 
 2.41128000e-05  4.99972670e+00 
 2.41228000e-05  4.99972670e+00 
 2.41328000e-05  4.99972670e+00 
 2.41428000e-05  4.99972670e+00 
 2.41528000e-05  4.99972670e+00 
 2.41628000e-05  4.99972670e+00 
 2.41728000e-05  4.99972670e+00 
 2.41828000e-05  4.99972670e+00 
 2.41928000e-05  4.99972670e+00 
 2.42028000e-05  4.99972670e+00 
 2.42128000e-05  4.99972670e+00 
 2.42228000e-05  4.99972670e+00 
 2.42328000e-05  4.99972670e+00 
 2.42428000e-05  4.99972670e+00 
 2.42528000e-05  4.99972670e+00 
 2.42628000e-05  4.99972670e+00 
 2.42728000e-05  4.99972670e+00 
 2.42828000e-05  4.99972670e+00 
 2.42928000e-05  4.99972670e+00 
 2.43028000e-05  4.99972670e+00 
 2.43128000e-05  4.99972670e+00 
 2.43228000e-05  4.99972670e+00 
 2.43328000e-05  4.99972670e+00 
 2.43428000e-05  4.99972670e+00 
 2.43528000e-05  4.99972670e+00 
 2.43628000e-05  4.99972670e+00 
 2.43728000e-05  4.99972670e+00 
 2.43828000e-05  4.99972670e+00 
 2.43928000e-05  4.99972670e+00 
 2.44028000e-05  4.99972670e+00 
 2.44128000e-05  4.99972670e+00 
 2.44228000e-05  4.99972670e+00 
 2.44328000e-05  4.99972670e+00 
 2.44428000e-05  4.99972670e+00 
 2.44528000e-05  4.99972670e+00 
 2.44628000e-05  4.99972670e+00 
 2.44728000e-05  4.99972670e+00 
 2.44828000e-05  4.99972670e+00 
 2.44928000e-05  4.99972670e+00 
 2.45028000e-05  4.99972670e+00 
 2.45128000e-05  4.99972670e+00 
 2.45228000e-05  4.99972670e+00 
 2.45328000e-05  4.99972670e+00 
 2.45428000e-05  4.99972670e+00 
 2.45528000e-05  4.99972670e+00 
 2.45628000e-05  4.99972670e+00 
 2.45728000e-05  4.99972670e+00 
 2.45828000e-05  4.99972670e+00 
 2.45928000e-05  4.99972670e+00 
 2.46028000e-05  4.99972670e+00 
 2.46128000e-05  4.99972670e+00 
 2.46228000e-05  4.99972670e+00 
 2.46328000e-05  4.99972670e+00 
 2.46428000e-05  4.99972670e+00 
 2.46528000e-05  4.99972670e+00 
 2.46628000e-05  4.99972670e+00 
 2.46728000e-05  4.99972670e+00 
 2.46828000e-05  4.99972670e+00 
 2.46928000e-05  4.99972670e+00 
 2.47028000e-05  4.99972670e+00 
 2.47128000e-05  4.99972670e+00 
 2.47228000e-05  4.99972670e+00 
 2.47328000e-05  4.99972670e+00 
 2.47428000e-05  4.99972670e+00 
 2.47528000e-05  4.99972670e+00 
 2.47628000e-05  4.99972670e+00 
 2.47728000e-05  4.99972670e+00 
 2.47828000e-05  4.99972670e+00 
 2.47928000e-05  4.99972670e+00 
 2.48028000e-05  4.99972670e+00 
 2.48128000e-05  4.99972670e+00 
 2.48228000e-05  4.99972670e+00 
 2.48328000e-05  4.99972670e+00 
 2.48428000e-05  4.99972670e+00 
 2.48528000e-05  4.99972670e+00 
 2.48628000e-05  4.99972670e+00 
 2.48728000e-05  4.99972670e+00 
 2.48828000e-05  4.99972670e+00 
 2.48928000e-05  4.99972670e+00 
 2.49028000e-05  4.99972670e+00 
 2.49128000e-05  4.99972670e+00 
 2.49228000e-05  4.99972670e+00 
 2.49328000e-05  4.99972670e+00 
 2.49428000e-05  4.99972670e+00 
 2.49528000e-05  4.99972670e+00 
 2.49628000e-05  4.99972670e+00 
 2.49728000e-05  4.99972670e+00 
 2.49828000e-05  4.99972670e+00 
 2.49928000e-05  4.99972670e+00 
 2.50028000e-05  4.99972670e+00 
 2.50128000e-05  4.99972670e+00 
 2.50228000e-05  4.99972670e+00 
 2.50328000e-05  4.99972670e+00 
 2.50428000e-05  4.99972670e+00 
 2.50528000e-05  4.99972670e+00 
 2.50628000e-05  4.99972670e+00 
 2.50728000e-05  4.99972670e+00 
 2.50828000e-05  4.99972670e+00 
 2.50928000e-05  4.99972670e+00 
 2.51028000e-05  4.99972670e+00 
 2.51128000e-05  4.99972670e+00 
 2.51228000e-05  4.99972670e+00 
 2.51328000e-05  4.99972670e+00 
 2.51428000e-05  4.99972670e+00 
 2.51528000e-05  4.99972670e+00 
 2.51628000e-05  4.99972670e+00 
 2.51728000e-05  4.99972670e+00 
 2.51828000e-05  4.99972670e+00 
 2.51928000e-05  4.99972670e+00 
 2.52028000e-05  4.99972670e+00 
 2.52128000e-05  4.99972670e+00 
 2.52228000e-05  4.99972670e+00 
 2.52328000e-05  4.99972670e+00 
 2.52428000e-05  4.99972670e+00 
 2.52528000e-05  4.99972670e+00 
 2.52628000e-05  4.99972670e+00 
 2.52728000e-05  4.99972670e+00 
 2.52828000e-05  4.99972670e+00 
 2.52928000e-05  4.99972670e+00 
 2.53028000e-05  4.99972670e+00 
 2.53128000e-05  4.99972670e+00 
 2.53228000e-05  4.99972670e+00 
 2.53328000e-05  4.99972670e+00 
 2.53428000e-05  4.99972670e+00 
 2.53528000e-05  4.99972670e+00 
 2.53628000e-05  4.99972670e+00 
 2.53728000e-05  4.99972670e+00 
 2.53828000e-05  4.99972670e+00 
 2.53928000e-05  4.99972670e+00 
 2.54028000e-05  4.99972670e+00 
 2.54128000e-05  4.99972670e+00 
 2.54228000e-05  4.99972670e+00 
 2.54328000e-05  4.99972670e+00 
 2.54428000e-05  4.99972670e+00 
 2.54528000e-05  4.99972670e+00 
 2.54628000e-05  4.99972670e+00 
 2.54728000e-05  4.99972670e+00 
 2.54828000e-05  4.99972670e+00 
 2.54928000e-05  4.99972670e+00 
 2.55028000e-05  4.99972670e+00 
 2.55128000e-05  4.99972670e+00 
 2.55228000e-05  4.99972670e+00 
 2.55328000e-05  4.99972670e+00 
 2.55428000e-05  4.99972670e+00 
 2.55528000e-05  4.99972670e+00 
 2.55628000e-05  4.99972670e+00 
 2.55728000e-05  4.99972670e+00 
 2.55828000e-05  4.99972670e+00 
 2.55928000e-05  4.99972670e+00 
 2.56028000e-05  4.99972670e+00 
 2.56128000e-05  4.99972670e+00 
 2.56228000e-05  4.99972670e+00 
 2.56328000e-05  4.99972670e+00 
 2.56428000e-05  4.99972670e+00 
 2.56528000e-05  4.99972670e+00 
 2.56628000e-05  4.99972670e+00 
 2.56728000e-05  4.99972670e+00 
 2.56828000e-05  4.99972670e+00 
 2.56928000e-05  4.99972670e+00 
 2.57028000e-05  4.99972670e+00 
 2.57128000e-05  4.99972670e+00 
 2.57228000e-05  4.99972670e+00 
 2.57328000e-05  4.99972670e+00 
 2.57428000e-05  4.99972670e+00 
 2.57528000e-05  4.99972670e+00 
 2.57628000e-05  4.99972670e+00 
 2.57728000e-05  4.99972670e+00 
 2.57828000e-05  4.99972670e+00 
 2.57928000e-05  4.99972670e+00 
 2.58028000e-05  4.99972670e+00 
 2.58128000e-05  4.99972670e+00 
 2.58228000e-05  4.99972670e+00 
 2.58328000e-05  4.99972670e+00 
 2.58428000e-05  4.99972670e+00 
 2.58528000e-05  4.99972670e+00 
 2.58628000e-05  4.99972670e+00 
 2.58728000e-05  4.99972670e+00 
 2.58828000e-05  4.99972670e+00 
 2.58928000e-05  4.99972670e+00 
 2.59028000e-05  4.99972670e+00 
 2.59128000e-05  4.99972670e+00 
 2.59228000e-05  4.99972670e+00 
 2.59328000e-05  4.99972670e+00 
 2.59428000e-05  4.99972670e+00 
 2.59528000e-05  4.99972670e+00 
 2.59628000e-05  4.99972670e+00 
 2.59728000e-05  4.99972670e+00 
 2.59828000e-05  4.99972670e+00 
 2.59928000e-05  4.99972670e+00 
 2.60028000e-05  4.99972670e+00 
 2.60128000e-05  4.99972670e+00 
 2.60228000e-05  4.99972670e+00 
 2.60328000e-05  4.99972670e+00 
 2.60428000e-05  4.99972670e+00 
 2.60528000e-05  4.99972670e+00 
 2.60628000e-05  4.99972670e+00 
 2.60728000e-05  4.99972670e+00 
 2.60828000e-05  4.99972670e+00 
 2.60928000e-05  4.99972670e+00 
 2.61028000e-05  4.99972670e+00 
 2.61128000e-05  4.99972670e+00 
 2.61228000e-05  4.99972670e+00 
 2.61328000e-05  4.99972670e+00 
 2.61428000e-05  4.99972670e+00 
 2.61528000e-05  4.99972670e+00 
 2.61628000e-05  4.99972670e+00 
 2.61728000e-05  4.99972670e+00 
 2.61828000e-05  4.99972670e+00 
 2.61928000e-05  4.99972670e+00 
 2.62028000e-05  4.99972670e+00 
 2.62128000e-05  4.99972670e+00 
 2.62228000e-05  4.99972670e+00 
 2.62328000e-05  4.99972670e+00 
 2.62428000e-05  4.99972670e+00 
 2.62528000e-05  4.99972670e+00 
 2.62628000e-05  4.99972670e+00 
 2.62728000e-05  4.99972670e+00 
 2.62828000e-05  4.99972670e+00 
 2.62928000e-05  4.99972670e+00 
 2.63028000e-05  4.99972670e+00 
 2.63128000e-05  4.99972670e+00 
 2.63228000e-05  4.99972670e+00 
 2.63328000e-05  4.99972670e+00 
 2.63428000e-05  4.99972670e+00 
 2.63528000e-05  4.99972670e+00 
 2.63628000e-05  4.99972670e+00 
 2.63728000e-05  4.99972670e+00 
 2.63828000e-05  4.99972670e+00 
 2.63928000e-05  4.99972670e+00 
 2.64028000e-05  4.99972670e+00 
 2.64128000e-05  4.99972670e+00 
 2.64228000e-05  4.99972670e+00 
 2.64328000e-05  4.99972670e+00 
 2.64428000e-05  4.99972670e+00 
 2.64528000e-05  4.99972670e+00 
 2.64628000e-05  4.99972670e+00 
 2.64728000e-05  4.99972670e+00 
 2.64828000e-05  4.99972670e+00 
 2.64928000e-05  4.99972670e+00 
 2.65028000e-05  4.99972670e+00 
 2.65128000e-05  4.99972670e+00 
 2.65228000e-05  4.99972670e+00 
 2.65328000e-05  4.99972670e+00 
 2.65428000e-05  4.99972670e+00 
 2.65528000e-05  4.99972670e+00 
 2.65628000e-05  4.99972670e+00 
 2.65728000e-05  4.99972670e+00 
 2.65828000e-05  4.99972670e+00 
 2.65928000e-05  4.99972670e+00 
 2.66028000e-05  4.99972670e+00 
 2.66128000e-05  4.99972670e+00 
 2.66228000e-05  4.99972670e+00 
 2.66328000e-05  4.99972670e+00 
 2.66428000e-05  4.99972670e+00 
 2.66528000e-05  4.99972670e+00 
 2.66628000e-05  4.99972670e+00 
 2.66728000e-05  4.99972670e+00 
 2.66828000e-05  4.99972670e+00 
 2.66928000e-05  4.99972670e+00 
 2.67028000e-05  4.99972670e+00 
 2.67128000e-05  4.99972670e+00 
 2.67228000e-05  4.99972670e+00 
 2.67328000e-05  4.99972670e+00 
 2.67428000e-05  4.99972670e+00 
 2.67528000e-05  4.99972670e+00 
 2.67628000e-05  4.99972670e+00 
 2.67728000e-05  4.99972670e+00 
 2.67828000e-05  4.99972670e+00 
 2.67928000e-05  4.99972670e+00 
 2.68028000e-05  4.99972670e+00 
 2.68128000e-05  4.99972670e+00 
 2.68228000e-05  4.99972670e+00 
 2.68328000e-05  4.99972670e+00 
 2.68428000e-05  4.99972670e+00 
 2.68528000e-05  4.99972670e+00 
 2.68628000e-05  4.99972670e+00 
 2.68728000e-05  4.99972670e+00 
 2.68828000e-05  4.99972670e+00 
 2.68928000e-05  4.99972670e+00 
 2.69028000e-05  4.99972670e+00 
 2.69128000e-05  4.99972670e+00 
 2.69228000e-05  4.99972670e+00 
 2.69328000e-05  4.99972670e+00 
 2.69428000e-05  4.99972670e+00 
 2.69528000e-05  4.99972670e+00 
 2.69628000e-05  4.99972670e+00 
 2.69728000e-05  4.99972670e+00 
 2.69828000e-05  4.99972670e+00 
 2.69928000e-05  4.99972670e+00 
 2.70028000e-05  4.99972670e+00 
 2.70128000e-05  4.99972670e+00 
 2.70228000e-05  4.99972670e+00 
 2.70328000e-05  4.99972670e+00 
 2.70428000e-05  4.99972670e+00 
 2.70528000e-05  4.99972670e+00 
 2.70628000e-05  4.99972670e+00 
 2.70728000e-05  4.99972670e+00 
 2.70828000e-05  4.99972670e+00 
 2.70928000e-05  4.99972670e+00 
 2.71028000e-05  4.99972670e+00 
 2.71128000e-05  4.99972670e+00 
 2.71228000e-05  4.99972670e+00 
 2.71328000e-05  4.99972670e+00 
 2.71428000e-05  4.99972670e+00 
 2.71528000e-05  4.99972670e+00 
 2.71628000e-05  4.99972670e+00 
 2.71728000e-05  4.99972670e+00 
 2.71828000e-05  4.99972670e+00 
 2.71928000e-05  4.99972670e+00 
 2.72028000e-05  4.99972670e+00 
 2.72128000e-05  4.99972670e+00 
 2.72228000e-05  4.99972670e+00 
 2.72328000e-05  4.99972670e+00 
 2.72428000e-05  4.99972670e+00 
 2.72528000e-05  4.99972670e+00 
 2.72628000e-05  4.99972670e+00 
 2.72728000e-05  4.99972670e+00 
 2.72828000e-05  4.99972670e+00 
 2.72928000e-05  4.99972670e+00 
 2.73028000e-05  4.99972670e+00 
 2.73128000e-05  4.99972670e+00 
 2.73228000e-05  4.99972670e+00 
 2.73328000e-05  4.99972670e+00 
 2.73428000e-05  4.99972670e+00 
 2.73528000e-05  4.99972670e+00 
 2.73628000e-05  4.99972670e+00 
 2.73728000e-05  4.99972670e+00 
 2.73828000e-05  4.99972670e+00 
 2.73928000e-05  4.99972670e+00 
 2.74028000e-05  4.99972670e+00 
 2.74128000e-05  4.99972670e+00 
 2.74228000e-05  4.99972670e+00 
 2.74328000e-05  4.99972670e+00 
 2.74428000e-05  4.99972670e+00 
 2.74528000e-05  4.99972670e+00 
 2.74628000e-05  4.99972670e+00 
 2.74728000e-05  4.99972670e+00 
 2.74828000e-05  4.99972670e+00 
 2.74928000e-05  4.99972670e+00 
 2.75028000e-05  4.99972670e+00 
 2.75128000e-05  4.99972670e+00 
 2.75228000e-05  4.99972670e+00 
 2.75328000e-05  4.99972670e+00 
 2.75428000e-05  4.99972670e+00 
 2.75528000e-05  4.99972670e+00 
 2.75628000e-05  4.99972670e+00 
 2.75728000e-05  4.99972670e+00 
 2.75828000e-05  4.99972670e+00 
 2.75928000e-05  4.99972670e+00 
 2.76028000e-05  4.99972670e+00 
 2.76128000e-05  4.99972670e+00 
 2.76228000e-05  4.99972670e+00 
 2.76328000e-05  4.99972670e+00 
 2.76428000e-05  4.99972670e+00 
 2.76528000e-05  4.99972670e+00 
 2.76628000e-05  4.99972670e+00 
 2.76728000e-05  4.99972670e+00 
 2.76828000e-05  4.99972670e+00 
 2.76928000e-05  4.99972670e+00 
 2.77028000e-05  4.99972670e+00 
 2.77128000e-05  4.99972670e+00 
 2.77228000e-05  4.99972670e+00 
 2.77328000e-05  4.99972670e+00 
 2.77428000e-05  4.99972670e+00 
 2.77528000e-05  4.99972670e+00 
 2.77628000e-05  4.99972670e+00 
 2.77728000e-05  4.99972670e+00 
 2.77828000e-05  4.99972670e+00 
 2.77928000e-05  4.99972670e+00 
 2.78028000e-05  4.99972670e+00 
 2.78128000e-05  4.99972670e+00 
 2.78228000e-05  4.99972670e+00 
 2.78328000e-05  4.99972670e+00 
 2.78428000e-05  4.99972670e+00 
 2.78528000e-05  4.99972670e+00 
 2.78628000e-05  4.99972670e+00 
 2.78728000e-05  4.99972670e+00 
 2.78828000e-05  4.99972670e+00 
 2.78928000e-05  4.99972670e+00 
 2.79028000e-05  4.99972670e+00 
 2.79128000e-05  4.99972670e+00 
 2.79228000e-05  4.99972670e+00 
 2.79328000e-05  4.99972670e+00 
 2.79428000e-05  4.99972670e+00 
 2.79528000e-05  4.99972670e+00 
 2.79628000e-05  4.99972670e+00 
 2.79728000e-05  4.99972670e+00 
 2.79828000e-05  4.99972670e+00 
 2.79928000e-05  4.99972670e+00 
 2.80028000e-05  4.99972670e+00 
 2.80128000e-05  4.99972670e+00 
 2.80228000e-05  4.99972670e+00 
 2.80328000e-05  4.99972670e+00 
 2.80428000e-05  4.99972670e+00 
 2.80528000e-05  4.99972670e+00 
 2.80628000e-05  4.99972670e+00 
 2.80728000e-05  4.99972670e+00 
 2.80828000e-05  4.99972670e+00 
 2.80928000e-05  4.99972670e+00 
 2.81028000e-05  4.99972670e+00 
 2.81128000e-05  4.99972670e+00 
 2.81228000e-05  4.99972670e+00 
 2.81328000e-05  4.99972670e+00 
 2.81428000e-05  4.99972670e+00 
 2.81528000e-05  4.99972670e+00 
 2.81628000e-05  4.99972670e+00 
 2.81728000e-05  4.99972670e+00 
 2.81828000e-05  4.99972670e+00 
 2.81928000e-05  4.99972670e+00 
 2.82028000e-05  4.99972670e+00 
 2.82128000e-05  4.99972670e+00 
 2.82228000e-05  4.99972670e+00 
 2.82328000e-05  4.99972670e+00 
 2.82428000e-05  4.99972670e+00 
 2.82528000e-05  4.99972670e+00 
 2.82628000e-05  4.99972670e+00 
 2.82728000e-05  4.99972670e+00 
 2.82828000e-05  4.99972670e+00 
 2.82928000e-05  4.99972670e+00 
 2.83028000e-05  4.99972670e+00 
 2.83128000e-05  4.99972670e+00 
 2.83228000e-05  4.99972670e+00 
 2.83328000e-05  4.99972670e+00 
 2.83428000e-05  4.99972670e+00 
 2.83528000e-05  4.99972670e+00 
 2.83628000e-05  4.99972670e+00 
 2.83728000e-05  4.99972670e+00 
 2.83828000e-05  4.99972670e+00 
 2.83928000e-05  4.99972670e+00 
 2.84028000e-05  4.99972670e+00 
 2.84128000e-05  4.99972670e+00 
 2.84228000e-05  4.99972670e+00 
 2.84328000e-05  4.99972670e+00 
 2.84428000e-05  4.99972670e+00 
 2.84528000e-05  4.99972670e+00 
 2.84628000e-05  4.99972670e+00 
 2.84728000e-05  4.99972670e+00 
 2.84828000e-05  4.99972670e+00 
 2.84928000e-05  4.99972670e+00 
 2.85028000e-05  4.99972670e+00 
 2.85128000e-05  4.99972670e+00 
 2.85228000e-05  4.99972670e+00 
 2.85328000e-05  4.99972670e+00 
 2.85428000e-05  4.99972670e+00 
 2.85528000e-05  4.99972670e+00 
 2.85628000e-05  4.99972670e+00 
 2.85728000e-05  4.99972670e+00 
 2.85828000e-05  4.99972670e+00 
 2.85928000e-05  4.99972670e+00 
 2.86028000e-05  4.99972670e+00 
 2.86128000e-05  4.99972670e+00 
 2.86228000e-05  4.99972670e+00 
 2.86328000e-05  4.99972670e+00 
 2.86428000e-05  4.99972670e+00 
 2.86528000e-05  4.99972670e+00 
 2.86628000e-05  4.99972670e+00 
 2.86728000e-05  4.99972670e+00 
 2.86828000e-05  4.99972670e+00 
 2.86928000e-05  4.99972670e+00 
 2.87028000e-05  4.99972670e+00 
 2.87128000e-05  4.99972670e+00 
 2.87228000e-05  4.99972670e+00 
 2.87328000e-05  4.99972670e+00 
 2.87428000e-05  4.99972670e+00 
 2.87528000e-05  4.99972670e+00 
 2.87628000e-05  4.99972670e+00 
 2.87728000e-05  4.99972670e+00 
 2.87828000e-05  4.99972670e+00 
 2.87928000e-05  4.99972670e+00 
 2.88028000e-05  4.99972670e+00 
 2.88128000e-05  4.99972670e+00 
 2.88228000e-05  4.99972670e+00 
 2.88328000e-05  4.99972670e+00 
 2.88428000e-05  4.99972670e+00 
 2.88528000e-05  4.99972670e+00 
 2.88628000e-05  4.99972670e+00 
 2.88728000e-05  4.99972670e+00 
 2.88828000e-05  4.99972670e+00 
 2.88928000e-05  4.99972670e+00 
 2.89028000e-05  4.99972670e+00 
 2.89128000e-05  4.99972670e+00 
 2.89228000e-05  4.99972670e+00 
 2.89328000e-05  4.99972670e+00 
 2.89428000e-05  4.99972670e+00 
 2.89528000e-05  4.99972670e+00 
 2.89628000e-05  4.99972670e+00 
 2.89728000e-05  4.99972670e+00 
 2.89828000e-05  4.99972670e+00 
 2.89928000e-05  4.99972670e+00 
 2.90028000e-05  4.99972670e+00 
 2.90128000e-05  4.99972670e+00 
 2.90228000e-05  4.99972670e+00 
 2.90328000e-05  4.99972670e+00 
 2.90428000e-05  4.99972670e+00 
 2.90528000e-05  4.99972670e+00 
 2.90628000e-05  4.99972670e+00 
 2.90728000e-05  4.99972670e+00 
 2.90828000e-05  4.99972670e+00 
 2.90928000e-05  4.99972670e+00 
 2.91028000e-05  4.99972670e+00 
 2.91128000e-05  4.99972670e+00 
 2.91228000e-05  4.99972670e+00 
 2.91328000e-05  4.99972670e+00 
 2.91428000e-05  4.99972670e+00 
 2.91528000e-05  4.99972670e+00 
 2.91628000e-05  4.99972670e+00 
 2.91728000e-05  4.99972670e+00 
 2.91828000e-05  4.99972670e+00 
 2.91928000e-05  4.99972670e+00 
 2.92028000e-05  4.99972670e+00 
 2.92128000e-05  4.99972670e+00 
 2.92228000e-05  4.99972670e+00 
 2.92328000e-05  4.99972670e+00 
 2.92428000e-05  4.99972670e+00 
 2.92528000e-05  4.99972670e+00 
